Year,Make,Model,Trim,Type,Price,Mileage,Accidents,Owners,Usage,car_url,Miles_threshold
2021,Mazda,CX-5,Grand Touring Reserve,SUV,21815.0,43780.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBAY1M0412593/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,20998.0,32963.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM8M0302486/?radius=25,45000
2020,Mazda,CX-5,Grand Touring,SUV,16995.0,53761.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM8L1741986/?radius=25,60000
2022,Mazda,CX-5,2.5 S Select,SUV,23104.0,20170.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2022/vin/JM3KFBBM5N0527792/?radius=25,30000
2021,Mazda,CX-5,Grand Touring,SUV,22901.0,42495.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0364377/?radius=25,45000
2020,Mazda,CX-5,Grand Touring,SUV,23518.0,26710.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM0L0868642/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22836.0,29510.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M0364468/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,20976.0,31405.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM6M0310587/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23544.0,34025.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M1444981/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22795.0,27789.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCMXM0309893/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23901.0,29980.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM8M1332758/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21898.0,26675.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M1332886/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,25255.0,8223.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM7M0414213/?radius=25,45000
2020,Mazda,CX-5,Touring,SUV,21998.0,24090.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM5L0766450/?radius=25,60000
2020,Mazda,CX-5,Touring,SUV,21985.0,20943.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM7L1867838/?radius=25,60000
2021,Mazda,CX-5,Carbon Edition,SUV,24816.0,11686.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0383557/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22995.0,19351.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM5M0377048/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,24288.0,25725.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0494434/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22995.0,18938.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M1420887/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23489.0,19025.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM0M0382044/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22399.0,34555.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M0313289/?radius=25,45000
2020,Mazda,CX-5,Touring,SUV,21695.0,26635.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM8L0842131/?radius=25,60000
2021,Mazda,CX-5,Sport,SUV,21500.0,20997.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM2M0325491/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23215.0,39310.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM7M1336560/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22298.0,34551.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M0310666/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22845.0,28292.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M1387180/?radius=25,45000
2021,Mazda,CX-5,Grand Touring Reserve,SUV,25995.0,27746.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBAY0M0366982/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21981.0,28363.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M1308881/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,24522.0,17376.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M1340703/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,21000.0,15648.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM8M0367423/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,21491.0,22357.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM8M0399319/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23700.0,32269.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0469646/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21895.0,42304.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M0311553/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22199.0,38509.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCMXM1336408/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21515.0,26667.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0402656/?radius=25,45000
2020,Mazda,CX-5,Touring,SUV,22888.0,21443.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM5L0868041/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22857.0,26573.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M0399849/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23900.0,26131.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M1432728/?radius=25,45000
2021,Mazda,CX-5,Grand Touring Reserve,SUV,21815.0,43780.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBAY1M0412593/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,20998.0,32963.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM8M0302486/?radius=25,45000
2020,Mazda,CX-5,Grand Touring,SUV,16995.0,53761.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM8L1741986/?radius=25,60000
2022,Mazda,CX-5,2.5 S Select,SUV,23104.0,20170.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2022/vin/JM3KFBBM5N0527792/?radius=25,30000
2021,Mazda,CX-5,Grand Touring,SUV,22901.0,42495.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0364377/?radius=25,45000
2020,Mazda,CX-5,Grand Touring,SUV,23518.0,26710.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM0L0868642/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22836.0,29510.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M0364468/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,20976.0,31405.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM6M0310587/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23544.0,34025.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M1444981/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22795.0,27789.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCMXM0309893/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23901.0,29980.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM8M1332758/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21898.0,26675.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M1332886/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,25255.0,8223.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM7M0414213/?radius=25,45000
2020,Mazda,CX-5,Touring,SUV,21998.0,24090.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM5L0766450/?radius=25,60000
2020,Mazda,CX-5,Touring,SUV,21985.0,20943.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM7L1867838/?radius=25,60000
2021,Mazda,CX-5,Carbon Edition,SUV,24816.0,11686.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0383557/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22995.0,19351.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM5M0377048/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,24288.0,25725.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0494434/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22995.0,18938.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M1420887/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23489.0,19025.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM0M0382044/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22399.0,34555.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M0313289/?radius=25,45000
2020,Mazda,CX-5,Touring,SUV,21695.0,26635.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM8L0842131/?radius=25,60000
2021,Mazda,CX-5,Sport,SUV,21500.0,20997.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM2M0325491/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23215.0,39310.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM7M1336560/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22298.0,34551.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M0310666/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22845.0,28292.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M1387180/?radius=25,45000
2021,Mazda,CX-5,Grand Touring Reserve,SUV,25995.0,27746.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBAY0M0366982/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21981.0,28363.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M1308881/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,24522.0,17376.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M1340703/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,21000.0,15648.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM8M0367423/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,21491.0,22357.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM8M0399319/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23700.0,32269.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0469646/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21895.0,42304.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M0311553/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22199.0,38509.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCMXM1336408/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21515.0,26667.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0402656/?radius=25,45000
2020,Mazda,CX-5,Touring,SUV,22888.0,21443.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM5L0868041/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22857.0,26573.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM6M0399849/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23900.0,26131.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M1432728/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23011.0,34521.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M1333661/?radius=25,45000
2020,Mazda,CX-5,Grand Touring,SUV,21590.0,43017.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM9L0844307/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22995.0,32800.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM2M0417313/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,24998.0,36541.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M0360337/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,25894.0,33586.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM3M1480852/?radius=25,45000
2020,Mazda,CX-5,Signature,SUV,18995.0,45017.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBEY8L0801773/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22495.0,11192.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM5M0378958/?radius=25,45000
2020,Mazda,CX-5,Grand Touring Reserve,SUV,22995.0,23634.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBAY5L0853111/?radius=25,60000
2021,Mazda,CX-5,Carbon Edition,SUV,23666.0,15001.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M0452445/?radius=25,45000
2023,Mazda,CX-5,2.5 S Select,SUV,25495.0,9482.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2023/vin/JM3KFBBMXP0265304/?radius=25,15000
2021,Mazda,CX-5,Touring,SUV,23228.0,3569.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M1445159/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21600.0,20924.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM3M0376710/?radius=25,45000
2022,Mazda,CX-5,2.5 S Carbon Edition,SUV,25629.0,5408.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2022/vin/JM3KFBCM6N0532384/?radius=25,30000
2021,Mazda,CX-5,Touring,SUV,22995.0,18226.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM9M1337209/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22428.0,26394.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M0363371/?radius=25,45000
2022,Mazda,CX-5,2.5 S,SUV,21928.0,7925.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2022/vin/JM3KFBAM9N0529465/?radius=25,30000
2021,Mazda,CX-5,Grand Touring,SUV,24128.0,20211.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM5M0367425/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23995.0,16549.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM0M1386010/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,25328.0,8601.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM9M1461754/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22728.0,15500.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M0496337/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,23328.0,26991.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM2M0411834/?radius=25,45000
2021,Mazda,CX-5,Grand Touring Reserve,SUV,25628.0,18203.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBAY9M0310278/?radius=25,45000
2020,Mazda,CX-5,Grand Touring,SUV,25998.0,24099.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBDM6L1867392/?radius=25,60000
2021,Mazda,CX-5,Touring,SUV,22495.0,33907.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M1458689/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22288.0,22422.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0372168/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22464.0,23776.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFACM5M0311559/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23000.0,26102.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0377502/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23845.0,22558.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM0M1311369/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,20428.0,35189.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM3M1334453/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21495.0,39800.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M0401320/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,21957.0,22588.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M1349803/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22728.0,14081.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM7M0391291/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,22990.0,32538.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFADM3M1365502/?radius=25,45000
2021,Mazda,CX-5,Carbon Edition Turbo,SUV,25995.0,19226.0,0,1,Personal use only,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCY6M0470129/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22795.0,25600.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM3M0324641/?radius=25,45000
2021,Mazda,CX-5,Carbon Edition,SUV,22928.0,30710.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM2M0413360/?radius=25,45000
2023,Mazda,CX-50,2.5 S Premium Plus,SUV,23900.0,12394.0,Insurance,1,Personal use,https://www.edmunds.com/mazda/cx-50/2023/vin/7MMVABEM8PN102055/?radius=25,15000
2021,Mazda,CX-5,Grand Touring,SUV,25995.0,13701.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M1435052/?radius=25,45000
2021,Mazda,CX-5,Signature,SUV,25995.0,28915.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBEY6M0469981/?radius=25,45000
2023,Mazda,CX-5,2.5 S Select,SUV,25828.0,3609.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2023/vin/JM3KFBBM3P0246450/?radius=25,15000
2021,Mazda,CX-5,Sport,SUV,21690.0,20381.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM9M0350744/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,22495.0,17393.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM1M0374567/?radius=25,45000
2021,Mazda,CX-5,Carbon Edition,SUV,25495.0,18695.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M0451854/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23387.0,23276.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM8M0393129/?radius=25,45000
2023,Mazda,CX-5,2.5 S Select,SUV,25456.0,4433.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2023/vin/JM3KFBBMXP0258790/?radius=25,15000
2021,Mazda,CX-5,Grand Touring,SUV,25835.0,19016.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM6M1432700/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23903.0,14798.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFACM5M1324077/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23495.0,22400.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM2M0449453/?radius=25,45000
2021,Mazda,CX-5,Grand Touring,SUV,25407.0,2071.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM1M0376087/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22995.0,32071.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM2M0376763/?radius=25,45000
2023,Mazda,CX-5,2.5 S,SUV,24945.0,4949.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2023/vin/JM3KFBAM6P0128135/?radius=25,15000
2021,Mazda,CX-5,Touring,SUV,22991.0,17028.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFACM1M0334563/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,21959.0,6022.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM5M0332564/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,24998.0,12148.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFACM1M1354824/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23995.0,24862.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM0M1374021/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,19970.0,42937.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCMXM1312965/?radius=25,45000
2021,Mazda,CX-5,Sport,SUV,21998.0,21458.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBBM8M0391799/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,22995.0,32676.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM3M0451065/?radius=25,45000
2021,Mazda,CX-5,Touring,SUV,23921.0,13344.0,0,1,Personal use,https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM9M0363511/?radius=25,45000
